ncbi_gene_id,Index,Score,claim_name
54101,13261,4.1638465e-05,RIPK4
94274,21443,4.1636005e-05,PPP1R14A
8431,19733,4.1633437e-05,NR0B2
10465,1482,4.1632513e-05,PPIH
9589,21590,4.162874e-05,WTAP
10351,1370,4.16212e-05,ABCA8
7739,18118,4.1618667e-05,ZNF185
54509,13391,4.1618012e-05,RHOF
51302,12672,4.1616982e-05,CYP39A1
4957,12199,4.161657e-05,ODF2
11075,2323,4.1606527e-05,STMN2
5364,13184,4.1603915e-05,PLXNB1
8720,20414,4.159892e-05,MBTPS1
166929,4930,4.1596497e-05,SGMS2
7570,18012,4.159112e-05,ZNF22
3069,9071,4.159032e-05,HDLBP
23677,6711,4.1590043e-05,SH3BP4
11196,2444,4.1583262e-05,SEC23IP
55186,13897,4.158094e-05,SLC25A36
57534,15142,4.157314e-05,MIB1
50999,12409,4.156838e-05,TMED5
3797,10265,4.1565632e-05,KIF3C
55732,14300,4.1558033e-05,FIRRM
55326,14038,4.1557883e-05,AGPAT5
51747,12970,4.1556887e-05,LUC7L3
1159,2817,4.155329e-05,CKMT1B
65124,16724,4.155005e-05,SOWAHC
79180,18342,4.1549505e-05,EFHD2
79833,18621,4.154739e-05,GEMIN6
10766,2021,4.1545296e-05,TOB2
2644,7515,4.1540607e-05,GCHFR
3887,10494,4.1538482e-05,KRT81
55638,14217,4.1536176e-05,SYBU
83641,19394,4.153362e-05,FAM107B
91663,21009,4.1533043e-05,MYADM
84419,19776,4.15317e-05,C15orf48
51499,12807,4.1530446e-05,TRIAP1
140809,3912,4.153017e-05,SRXN1
9903,21892,4.15283e-05,KLHL21
22862,6032,4.1528256e-05,FNDC3A
161291,4759,4.1526466e-05,TMEM30B
1102,2269,4.152503e-05,RCBTB2
8565,20281,4.1523886e-05,YARS1
1955,5238,4.1513016e-05,MEGF9
51762,12981,4.150055e-05,RAB8B
84986,20115,4.1498e-05,ARHGAP19
10362,1379,4.1496918e-05,HMG20B
6542,16838,4.149404e-05,SLC7A2
5523,13943,4.1490497e-05,PPP2R3A
3651,10010,4.1490213e-05,PDX1
8813,20494,4.148404e-05,DPM1
10238,1219,4.1483043e-05,DCAF7
7840,18180,4.1480336e-05,ALMS1
51268,12636,4.147403e-05,PIPOX
90634,20819,4.1472653e-05,N4BP2L1
8525,20163,4.1468313e-05,DGKZ
5955,15584,4.1468153e-05,RCN2
1672,4938,4.1466636e-05,DEFB1
7881,18201,4.1456544e-05,KCNAB1
8567,20283,4.1455565e-05,MADD
54741,13508,4.1455445e-05,LEPROT
26007,7294,4.1451407e-05,TKFC
55752,14320,4.1449253e-05,SEPTIN11
10730,1991,4.144787e-05,YME1L1
27229,7846,4.1445343e-05,TUBGCP4
5865,15462,4.1444924e-05,RAB3B
57161,14927,4.143986e-05,PELI2
64943,16655,4.1435003e-05,NT5DC2
9110,20902,4.1431933e-05,MTMR4
23367,6473,4.1428604e-05,LARP1
55884,14434,4.142305e-05,WSB2
7984,18627,4.1403593e-05,ARHGEF5
28454,8320,4.1401683e-05,IGHV2-70
28921,8679,4.1401683e-05,IGKV2-28
28919,8677,4.1401683e-05,IGKV2-30
28449,8313,4.1401683e-05,IGHV3-13
28776,8621,4.1401683e-05,IGLV7-43
28903,8669,4.1401683e-05,IGKV1D-12
28901,8667,4.1401683e-05,IGKV1D-16
28933,8683,4.1401683e-05,IGKV1-33
28439,8288,4.1401683e-05,IGHV3-30
28878,8656,4.1401683e-05,IGKV2D-40
28791,8629,4.1401683e-05,IGLV3-27
28817,8640,4.1401683e-05,IGLV2-8
5912,15513,4.1400635e-05,RAP2B
80760,18974,4.139647e-05,ITIH5
22903,6074,4.1395924e-05,BTBD3
116832,2885,4.1395317e-05,RPL39L
5936,15565,4.1391482e-05,RBM4
8861,20539,4.1390853e-05,LDB1
9948,21936,4.138237e-05,WDR1
10024,293,4.1381707e-05,TROAP
4820,12060,4.1366275e-05,NKTR
10475,1492,4.136008e-05,TRIM38
10850,2102,4.1344232e-05,CCL27
55247,13958,4.132796e-05,NEIL3
219972,5747,4.132746e-05,MPEG1
9823,21815,4.132714e-05,ARMCX2
6949,17316,4.131846e-05,TCOF1
9792,21789,4.131552e-05,SERTAD2
11013,2262,4.1311676e-05,TMSB15A
645638,16436,4.1311265e-05,WFDC21P
3008,9016,4.130968e-05,H1-4
8667,20368,4.1308325e-05,EIF3H
4116,11350,4.130159e-05,MAGOH
57381,15011,4.1300544e-05,RHOJ
9371,21348,4.1295953e-05,KIF3B
283431,8121,4.128278e-05,GAS2L3
8847,20527,4.128059e-05,DLEU2
4643,11903,4.127819e-05,MYO1E
220134,5771,4.127633e-05,SKA1
10533,1548,4.1274736e-05,ATG7
50808,12357,4.1272833e-05,AK3
10656,1927,4.126928e-05,KHDRBS3
10058,741,4.1267434e-05,ABCB6
6811,17161,4.126374e-05,STX5
11007,2255,4.1259413e-05,CCDC85B
9936,21924,4.1257685e-05,CD302
117178,2914,4.1255495e-05,SSX2IP
10640,1705,4.12537e-05,EXOC5
8416,19616,4.125308e-05,ANXA9
10153,1010,4.12488e-05,CEBPZ
163688,4845,4.124268e-05,CALML6
6567,16878,4.1236806e-05,SLC16A2
157570,4616,4.1230523e-05,ESCO2
1130,2566,4.122873e-05,LYST
8801,20483,4.1225827e-05,SUCLG2
8665,20366,4.1221367e-05,EIF3F
11082,2333,4.1218842e-05,ESM1
25891,7177,4.121877e-05,PAMR1
10616,1683,4.121509e-05,RBCK1
9070,20833,4.1213294e-05,ASH2L
23526,6595,4.121264e-05,ARHGAP45
11117,2361,4.1211504e-05,EMILIN1
3670,10027,4.121094e-05,ISL1
3493,9839,4.1207917e-05,IGHA1
6902,17244,4.1207502e-05,TBCA
7105,17443,4.120663e-05,TSPAN6
26010,7296,4.1203966e-05,SPATS2L
23309,6423,4.1202427e-05,SIN3B
6966,17323,4.11952e-05,TRGC1
9338,21295,4.1193347e-05,TCEAL1
81848,19187,4.119157e-05,SPRY4
84230,19660,4.118675e-05,LRRC8C
7290,17709,4.118669e-05,HIRA
51444,12775,4.1179148e-05,RNF138
25841,7141,4.1178373e-05,ABTB2
5210,13026,4.1177125e-05,PFKFB4
55268,13977,4.1172556e-05,ECHDC2
6633,16972,4.117054e-05,SNRPD2
60496,15688,4.1169522e-05,AASDHPPT
3898,10596,4.1167776e-05,LAD1
23513,6582,4.116442e-05,SCRIB
6497,16667,4.1164083e-05,SKI
10559,1626,4.116209e-05,SLC35A1
8575,20291,4.116091e-05,PRKRA
9685,21680,4.115817e-05,CLINT1
4879,12103,4.115684e-05,NPPB
25957,7258,4.1155647e-05,PNISR
7555,18000,4.1144245e-05,CNBP
55704,14276,4.1143823e-05,CCDC88A
10462,1479,4.1142943e-05,CLEC10A
2188,5662,4.114182e-05,FANCF
8763,20451,4.114153e-05,CD164
6397,16046,4.11348e-05,SEC14L1
10632,1699,4.1134736e-05,ATP5MG
3543,9907,4.1127787e-05,IGLL1
10921,2168,4.1126357e-05,RNPS1
5553,14141,4.1121944e-05,PRG2
5625,14591,4.1118277e-05,PRODH
57819,15331,4.111062e-05,LSM2
64746,16547,4.1110274e-05,ACBD3
79745,18548,4.110988e-05,CLIP4
7709,18102,4.110826e-05,ZBTB17
3671,10028,4.1104428e-05,ISLR
54829,13570,4.110358e-05,ASPN
8548,20260,4.1098956e-05,BLZF1
10342,1362,4.1091982e-05,TFG
2926,8824,4.108916e-05,GRSF1
79669,18485,4.1088046e-05,C3orf52
10200,1178,4.108421e-05,MPHOSPH6
28512,8388,4.108322e-05,NKIRAS1
10904,2152,4.1078813e-05,BLCAP
51421,12758,4.1077965e-05,AMOTL2
11333,2610,4.107396e-05,PDAP1
51765,12984,4.1067913e-05,STK26
8028,18888,4.1056614e-05,MLLT10
64240,16180,4.105438e-05,ABCG5
51477,12794,4.1049112e-05,ISYNA1
6738,17079,4.1041625e-05,RO60
83937,19513,4.1038296e-05,RASSF4
55573,14164,4.102907e-05,CDV3
81671,19156,4.1018026e-05,VMP1
6814,17164,4.101551e-05,STXBP3
10404,1419,4.1013576e-05,CPQ
3300,9320,4.100425e-05,DNAJB2
11243,2491,4.0993058e-05,PMF1
10181,1039,4.0992065e-05,RBM5
23508,6577,4.099202e-05,TTC9
115106,2762,4.0989282e-05,HAUS1
64919,16643,4.09892e-05,BCL11B
439921,11573,4.098323e-05,MXRA7
51668,12924,4.097753e-05,IFT25
8459,19856,4.0977335e-05,TPST2
10537,1556,4.0975883e-05,UBD
81603,19129,4.0974133e-05,TRIM8
9380,21358,4.0967585e-05,GRHPR
245972,6792,4.0963234e-05,ATP6V0D2
10783,2035,4.095612e-05,NEK6
5157,12859,4.0955143e-05,PDGFRL
3772,10225,4.0952636e-05,KCNJ15
9061,20814,4.094443e-05,PAPSS1
57104,14876,4.0943993e-05,PNPLA2
7388,17875,4.0933843e-05,UQCRH
373156,10082,4.0933635e-05,GSTK1
8825,20506,4.093263e-05,LIN7A
2036,5515,4.0931667e-05,EPB41L1
8987,20656,4.0926425e-05,STBD1
4043,11121,4.0922187e-05,LRPAP1
9026,20734,4.092044e-05,HIP1R
23471,6552,4.0913692e-05,TRAM1
10975,2230,4.090876e-05,UQCR11
9219,21105,4.0905878e-05,MTA2
51593,12871,4.090522e-05,SRRT
9829,21821,4.089945e-05,DNAJC6
50649,12333,4.0894243e-05,ARHGEF4
27286,7876,4.0893374e-05,SRPX2
55847,14407,4.089324e-05,CISD1
26279,7477,4.0891595e-05,PLA2G2D
10898,2145,4.0890274e-05,CPSF4
10924,2171,4.0890245e-05,SMPDL3A
54209,13287,4.0885818e-05,TREM2
5790,15355,4.088311e-05,PTPRCAP
64781,16577,4.0880135e-05,CERK
9031,20742,4.0878913e-05,BAZ1B
7818,18173,4.087864e-05,DAP3
201161,5410,4.0875155e-05,CENPV
23013,6156,4.087472e-05,SPEN
9958,21945,4.086614e-05,USP15
57492,15106,4.086512e-05,ARID1B
4245,11474,4.0863924e-05,MGAT1
58480,15411,4.0860974e-05,RHOU
793,18361,4.08582e-05,CALB1
2531,6860,4.0855437e-05,KDSR
55048,13775,4.0851945e-05,VPS37C
1174,2926,4.0844887e-05,AP1S1
8481,19980,4.0844236e-05,OFD1
22863,6033,4.083976e-05,ATG14
219285,5667,4.0835363e-05,SAMD9L
8303,19273,4.083415e-05,SNN
27339,7917,4.0834086e-05,PRPF19
80853,19008,4.0833096e-05,KDM7A
25920,7204,4.08307e-05,NELFB
11083,2334,4.0828672e-05,DIDO1
7059,17398,4.0827148e-05,THBS3
6839,17184,4.0826148e-05,SUV39H1
3851,10315,4.0820443e-05,KRT4
9145,20971,4.081818e-05,SYNGR1
10459,1475,4.0816238e-05,MAD2L2
81876,19202,4.08134e-05,RAB1B
81553,19105,4.0809522e-05,CYRIA
11177,2425,4.080719e-05,BAZ1A
5537,14080,4.0805535e-05,PPP6C
8504,20143,4.0803752e-05,PEX3
9712,21709,4.080233e-05,USP6NL
10160,1018,4.0797095e-05,FARP1
23624,6679,4.0793908e-05,CBLC
1820,5138,4.0793075e-05,ARID3A
11099,2346,4.0793046e-05,PTPN21
64600,16462,4.0789644e-05,PLA2G2F
6629,16968,4.0785446e-05,SNRPB2
6856,17198,4.0784595e-05,SYPL1
57459,15075,4.078336e-05,GATAD2B
28969,8710,4.0779592e-05,BZW2
51573,12861,4.077953e-05,GDE1
56172,14575,4.0779418e-05,ANKH
8555,20271,4.0770137e-05,CDC14B
653145,16778,4.076828e-05,ANXA8
57584,15189,4.075873e-05,ARHGAP21
29775,8872,4.0758096e-05,CARD10
2804,8003,4.0755836e-05,GOLGB1
23220,6346,4.0748553e-05,DTX4
8732,20426,4.074291e-05,RNGTT
8443,19777,4.0742274e-05,GNPAT
27258,7872,4.0741812e-05,LSM3
84612,19859,4.074154e-05,PARD6B
8612,20315,4.074016e-05,PLPP2
116844,2891,4.073911e-05,LRG1
56667,14677,4.0738534e-05,MUC13
10902,2150,4.073765e-05,BRD8
23137,6265,4.0734813e-05,SMC5
25959,7259,4.0733525e-05,KANK2
2961,8851,4.073349e-05,GTF2E2
11137,2384,4.0732088e-05,PWP1
7411,17893,4.0731444e-05,VBP1
56950,14783,4.0729818e-05,SMYD2
5238,13046,4.0726038e-05,PGM3
57205,14958,4.0725034e-05,ATP10D
56681,14685,4.0722545e-05,SAR1A
28973,8715,4.0719184e-05,MRPS18B
6897,17237,4.0718365e-05,TARS1
11222,2465,4.0706367e-05,MRPL3
4327,11538,4.0702784e-05,MMP19
3045,9050,4.0701852e-05,HBD
8615,20319,4.069746e-05,USO1
23242,6366,4.0695293e-05,COBL
26207,7421,4.069312e-05,PITPNC1
9242,21148,4.0687723e-05,MSC
50856,12381,4.0687413e-05,CLEC4A
475,12004,4.0687104e-05,ATOX1
90355,20757,4.0686682e-05,MACIR
54904,13644,4.0681876e-05,NSD3
55715,14285,4.068001e-05,DOK4
6251,15875,4.067862e-05,RSU1
23215,6340,4.0676576e-05,PRRC2C
8872,20548,4.067357e-05,CDC123
29121,8803,4.0672523e-05,CLEC2D
6252,15876,4.067207e-05,RTN1
30814,9086,4.067067e-05,PLA2G2E
55023,13758,4.06635e-05,PHIP
55502,14122,4.0657378e-05,HES6
9412,21414,4.0653456e-05,MED21
80139,18810,4.0651867e-05,ZNF703
1193,2992,4.0647952e-05,CLIC2
84333,19754,4.0647432e-05,PCGF5
2021,5463,4.0640683e-05,ENDOG
6873,17214,4.0640134e-05,TAF2
30844,9103,4.063888e-05,EHD4
863,20330,4.063362e-05,CBFA2T3
6474,16542,4.0632338e-05,SHOX2
5896,15492,4.0632276e-05,RAG1
56271,14608,4.062913e-05,BEX4
55686,14258,4.062829e-05,MREG
54941,13677,4.0627823e-05,RNF125
399665,10864,4.0626324e-05,EEIG1
8975,20623,4.06233e-05,USP13
8336,19301,4.0622108e-05,H2AC17
55558,14155,4.061436e-05,PLXNA3
8577,20293,4.061032e-05,TMEFF1
25814,7115,4.0602397e-05,ATXN10
4902,12126,4.0597817e-05,NRTN
6645,16983,4.0595827e-05,SNTB2
254531,6926,4.0594023e-05,LPCAT4
55013,13750,4.0592797e-05,MCUB
23310,6425,4.0592695e-05,NCAPD3
6610,16948,4.059035e-05,SMPD2
79666,18482,4.058674e-05,PLEKHF2
23612,6669,4.0581574e-05,PHLDA3
50937,12396,4.057859e-05,CDON
11338,2615,4.0570972e-05,U2AF2
56905,14742,4.056991e-05,C15orf39
5348,13163,4.0569277e-05,FXYD1
79870,18654,4.0565912e-05,BAALC
81542,19098,4.055276e-05,TMX1
22837,6012,4.0552346e-05,COBLL1
26472,7523,4.0549443e-05,PPP1R14B
27089,7769,4.0548177e-05,UQCRQ
55647,14223,4.054702e-05,RAB20
7536,17983,4.0545034e-05,SF1
5786,15347,4.054235e-05,PTPRA
6444,16362,4.0542065e-05,SGCD
55536,14146,4.054091e-05,CDCA7L
221037,5809,4.0540654e-05,JMJD1C
51742,12968,4.054002e-05,ARID4B
10637,1704,4.0537547e-05,LEFTY1
9276,21202,4.053635e-05,COPB2
6948,17315,4.0532403e-05,TCN2
58488,15417,4.0532082e-05,PCTP
9632,21625,4.053164e-05,SEC24C
5892,15489,4.053107e-05,RAD51D
11322,2593,4.052967e-05,TMC6
54434,13332,4.052813e-05,SSH1
8497,20104,4.0523435e-05,PPFIA4
10572,1640,4.0522966e-05,SIVA1
9551,21555,4.0522315e-05,ATP5MF
79022,18235,4.0513714e-05,TMEM106C
57559,15164,4.051276e-05,STAMBPL1
22872,6042,4.0511182e-05,SEC31A
10998,2248,4.0508436e-05,SLC27A5
3712,10068,4.0506682e-05,IVD
4059,11145,4.050607e-05,BCAM
4324,11535,4.050602e-05,MMP15
9183,21043,4.0503186e-05,ZW10
51412,12756,4.0495448e-05,ACTL6B
9214,21096,4.0492614e-05,FCMR
6120,15746,4.0485647e-05,RPE
84057,19551,4.048182e-05,MND1
23305,6419,4.047555e-05,ACSL6
55509,14129,4.0473216e-05,BATF3
7327,17826,4.0469804e-05,UBE2G2
8681,20382,4.04687e-05,JMJD7-PLA2G4B
94234,21433,4.046461e-05,FOXQ1
10658,1929,4.0457508e-05,CELF1
79095,18287,4.0455507e-05,BBLN
51635,12899,4.045489e-05,DHRS7
23545,6613,4.0454717e-05,ATP6V0A2
55636,14216,4.0454674e-05,CHD7
9075,20840,4.0451894e-05,CLDN2
4610,11874,4.04507e-05,MYCL
2762,7960,4.0450548e-05,GMDS
6882,17224,4.0447263e-05,TAF11
5793,15358,4.0446856e-05,PTPRG
9048,20782,4.044215e-05,ARTN
27065,7754,4.0441264e-05,NSG1
29896,8913,4.044056e-05,TRA2A
6049,15681,4.043758e-05,RNF6
79875,18659,4.0436626e-05,THSD4
10138,991,4.043633e-05,YAF2
8969,20617,4.0433162e-05,H2AC11
129642,3496,4.0431965e-05,MBOAT2
3090,9112,4.043185e-05,HIC1
9495,21501,4.042801e-05,AKAP5
2596,7260,4.042302e-05,GAP43
55916,14460,4.042301e-05,NXT2
3854,10318,4.0422536e-05,KRT6B
1652,4890,4.04213e-05,DDT
23162,6288,4.0420025e-05,MAPK8IP3
1047,1487,4.0418512e-05,CLGN
59307,15542,4.0417748e-05,SIGIRR
6005,15632,4.041761e-05,RHAG
54981,13716,4.041415e-05,NMRK1
50628,12326,4.0410912e-05,GEMIN4
10237,1218,4.0402865e-05,SLC35B1
2639,7511,4.04021e-05,GCDH
4350,11554,4.03998e-05,MPG
6182,15803,4.039725e-05,MRPL12
23474,6554,4.0393552e-05,ETHE1
10040,426,4.0392402e-05,TOM1L1
5634,14620,4.0385938e-05,PRPS2
79980,18739,4.0381346e-05,DSN1
11041,2289,4.0372648e-05,B4GAT1
8653,20354,4.037251e-05,DDX3Y
4779,12025,4.0369727e-05,NFE2L1
90417,20772,4.036895e-05,KNSTRN
8764,20452,4.035975e-05,TNFRSF14
171546,5043,4.035952e-05,SPTSSA
4354,11558,4.0357627e-05,MPP1
51074,12472,4.035307e-05,APIP
5378,13196,4.0345716e-05,PMS1
10558,1625,4.0338982e-05,SPTLC1
9684,21679,4.0335904e-05,LRRC14
80176,18832,4.033495e-05,SPSB1
8491,20048,4.0334817e-05,MAP4K3
9994,21979,4.033107e-05,CASP8AP2
9324,21278,4.033078e-05,HMGN3
64425,16346,4.03224e-05,POLR1E
27121,7793,4.0319494e-05,DKK4
55281,13991,4.0319406e-05,TMEM140
8729,20423,4.0317278e-05,GBF1
4946,12191,4.0315732e-05,OAZ1
5993,15619,4.0314095e-05,RFX5
4913,12133,4.031152e-05,NTHL1
9869,21858,4.0311497e-05,SETDB1
64837,16605,4.0310784e-05,KLC2
123745,3165,4.031006e-05,PLA2G4E
10479,1496,4.0309576e-05,SLC9A6
9450,21462,4.0308172e-05,LY86
10436,1450,4.0308158e-05,EMG1
728113,17600,4.0303956e-05,ANXA8L1
6576,16888,4.0303858e-05,SLC25A1
5830,15398,4.0286322e-05,PEX5
8745,20439,4.0284714e-05,ADAM23
56255,14595,4.027927e-05,TMX4
2178,5653,4.027914e-05,FANCE
1665,4917,4.027505e-05,DHX15
10128,981,4.0272964e-05,LRPPRC
6102,15740,4.0271938e-05,RP2
5774,15310,4.0271825e-05,PTPN3
7227,17542,4.026915e-05,TRPS1
66036,16939,4.0268533e-05,MTMR9
26508,7541,4.026406e-05,HEYL
64218,16162,4.02631e-05,SEMA4A
6494,16653,4.025916e-05,SIPA1
25890,7176,4.0258863e-05,ABI3BP
9369,21346,4.025855e-05,NRXN3
9830,21823,4.0258252e-05,TRIM14
23597,6659,4.0257502e-05,ACOT9
8674,20375,4.025674e-05,VAMP4
10651,1922,4.0254705e-05,MTX2
130340,3525,4.025388e-05,AP1S3
8527,20165,4.0246025e-05,DGKD
221914,5886,4.0245708e-05,GPC2
23229,6352,4.0244195e-05,ARHGEF9
10079,802,4.0240633e-05,ATP9A
10591,1660,4.0237326e-05,DNPH1
54873,13614,4.023593e-05,PALMD
473,11983,4.0235926e-05,RERE
9141,20964,4.0232673e-05,PDCD5
25897,7182,4.0232226e-05,RNF19A
23063,6202,4.0226558e-05,WAPL
11231,2479,4.0223294e-05,SEC63
1155,2789,4.0221377e-05,TBCB
8604,20308,4.0221184e-05,SLC25A12
8332,19297,4.022057e-05,H2AC16
23336,6447,4.0218893e-05,SYNM
84061,19556,4.0214272e-05,MAGT1
171586,5046,4.02111e-05,ABHD3
140801,3909,4.0208288e-05,RPL10L
5922,15523,4.020828e-05,RASA2
51182,12569,4.0204184e-05,HSPA14
23164,6290,4.0201237e-05,MPRIP
57181,14942,4.0198516e-05,SLC39A10
84296,19720,4.0196024e-05,GINS4
54477,13368,4.0187573e-05,PLEKHA5
55361,14073,4.0186613e-05,PI4K2A
9440,21452,4.0184506e-05,MED17
26156,7396,4.0183604e-05,RSL1D1
80228,18866,4.0182687e-05,ORAI2
9791,21788,4.0179853e-05,PTDSS1
57167,14930,4.0179304e-05,SALL4
4253,11480,4.017358e-05,MIA2
27183,7834,4.0170522e-05,VPS4A
10945,2189,4.016612e-05,KDELR1
55765,14334,4.0165432e-05,INAVA
9275,21200,4.0165018e-05,BCL7B
10661,1933,4.016188e-05,KLF1
7347,17840,4.015976e-05,UCHL3
7089,17425,4.0155188e-05,TLE2
9776,21772,4.015468e-05,ATG13
7319,17815,4.015281e-05,UBE2A
10614,1680,4.0150546e-05,HEXIM1
9034,20754,4.0148443e-05,CCRL2
64411,16327,4.0146388e-05,ARAP3
9862,21852,4.0146275e-05,MED24
28998,8735,4.0145416e-05,MRPL13
9022,20726,4.0144747e-05,CLIC3
10175,1034,4.014244e-05,CNIH1
6039,15658,4.0139952e-05,RNASE6
22931,6098,4.0138002e-05,RAB18
7756,18131,4.0134833e-05,ZNF207
55323,14035,4.012977e-05,LARP6
27335,7914,4.0127787e-05,EIF3K
64854,16619,4.012701e-05,USP46
57561,15167,4.0126062e-05,ARRDC3
27044,7750,4.012595e-05,SND1
10189,1043,4.012588e-05,ALYREF
283537,8138,4.012573e-05,SLC46A3
9933,21921,4.0124934e-05,PUM3
56729,14693,4.0113013e-05,RETN
63901,16011,4.011158e-05,FAM111A
1122,2463,4.0109895e-05,CHML
64841,16610,4.0098806e-05,GNPNAT1
9128,20931,4.0098308e-05,PRPF4
79603,18431,4.009533e-05,CERS4
153090,4506,4.0094386e-05,DAB2IP
23145,6274,4.0092884e-05,SSPOP
6429,16207,4.0089668e-05,SRSF4
65009,16681,4.008934e-05,NDRG4
56910,14746,4.008807e-05,STARD7
23432,6527,4.0084706e-05,GPR161
8685,20385,4.008147e-05,MARCO
79090,18283,4.007986e-05,TRAPPC6A
54997,13730,4.007793e-05,TESC
10215,1194,4.007469e-05,OLIG2
6302,15915,4.007426e-05,TSPAN31
22843,6016,4.0072893e-05,PPM1E
11174,2423,4.006794e-05,ADAMTS6
142678,3951,4.006724e-05,MIB2
11138,2385,4.0065817e-05,TBC1D8
10953,2197,4.0050683e-05,TOMM34
6744,17082,4.0049406e-05,ITPRID2
22976,6121,4.004931e-05,PAXIP1
55061,13784,4.0048333e-05,SUSD4
6747,17085,4.0046558e-05,SSR3
29957,8962,4.004411e-05,SLC25A24
7266,17564,4.004407e-05,DNAJC7
6318,15930,4.003754e-05,SERPINB4
29781,8876,4.0031664e-05,NCAPH2
23204,6329,4.0031642e-05,ARL6IP1
130497,3529,4.003092e-05,OSR1
10771,2025,4.002939e-05,ZMYND11
26037,7319,4.0028426e-05,SIPA1L1
2124,5609,4.0028037e-05,EVI2B
28956,8699,4.0026247e-05,LAMTOR2
201895,5452,4.0022354e-05,SMIM14
79152,18317,4.002122e-05,FA2H
2672,7630,4.0019346e-05,GFI1
64129,16113,4.0017225e-05,TINAGL1
10954,2198,4.0017174e-05,PDIA5
10265,1259,4.0016996e-05,IRX5
8739,20432,4.0016334e-05,HRK
85440,20229,4.001501e-05,DOCK7
80206,18848,4.001096e-05,FHOD3
5357,13172,4.000715e-05,PLS1
29956,8961,4.000526e-05,CERS2
7644,18049,4.0004277e-05,ZNF91
54874,13615,4.0003408e-05,FNBP1L
80896,19019,4.000191e-05,NPL
29894,8911,3.99974e-05,CPSF1
7391,17878,3.9995783e-05,USF1
1478,4209,3.9992352e-05,CSTF2
5018,12251,3.999211e-05,OXA1L
55041,13774,3.9991548e-05,PLEKHB2
8405,19548,3.9988452e-05,SPOP
64506,16401,3.9986455e-05,CPEB1
3621,9987,3.9985156e-05,ING1
25878,7167,3.998277e-05,MXRA5
5805,15371,3.9980863e-05,PTS
26994,7715,3.997747e-05,RNF11
28513,8390,3.9976494e-05,CDH19
9372,21349,3.9975803e-05,ZFYVE9
8110,19041,3.9974824e-05,DPF3
2332,6433,3.9972863e-05,FMR1
23484,6563,3.9971972e-05,LEPROTL1
6290,15905,3.996607e-05,SAA3P
55466,14113,3.9965424e-05,DNAJA4
4188,11432,3.9957577e-05,MDFI
9148,20977,3.9957107e-05,NEURL1
23160,6286,3.9955557e-05,WDR43
79844,18632,3.9954964e-05,ZDHHC11
51360,12717,3.995417e-05,MBTPS2
89953,20682,3.995408e-05,KLC4
135228,3693,3.995382e-05,CD109
4647,11907,3.995332e-05,MYO7A
50804,12354,3.9952676e-05,MYEF2
387914,10415,3.9948973e-05,SHISA2
83988,19533,3.994302e-05,NCALD
3003,9009,3.9942723e-05,GZMK
51378,12733,3.9937982e-05,ANGPT4
26469,7519,3.993445e-05,PTPN18
91653,21005,3.9933475e-05,BOC
80303,18893,3.9933344e-05,EFHD1
25945,7250,3.9925253e-05,NECTIN3
23265,6387,3.9924576e-05,EXOC7
30846,9105,3.992122e-05,EHD2
1006,743,3.9919163e-05,CDH8
84930,20068,3.991826e-05,MASTL
55646,14222,3.9916602e-05,LYAR
83695,19416,3.9915154e-05,RHNO1
23670,6707,3.991443e-05,CEMIP2
63928,16028,3.991293e-05,CHP2
81552,19104,3.9908613e-05,VOPP1
54930,13665,3.9906594e-05,HAUS4
29902,8917,3.9902166e-05,FAM216A
23532,6602,3.9899627e-05,PRAME
57332,14996,3.9898907e-05,CBX8
178,5101,3.9897837e-05,AGL
83481,19341,3.989637e-05,EPPK1
5824,15391,3.9892548e-05,PEX19
140032,3851,3.9889765e-05,RPS4Y2
4850,12083,3.988821e-05,CNOT4
6445,16366,3.9887953e-05,SGCG
80184,18837,3.9883696e-05,CEP290
23464,6547,3.9883656e-05,GCAT
51088,12486,3.9880768e-05,KLHL5
2987,8899,3.9878112e-05,GUK1
11034,2282,3.9876468e-05,DSTN
56548,14647,3.9875024e-05,CHST7
64080,16080,3.9873856e-05,RBKS
22954,6115,3.9873637e-05,TRIM32
7866,18193,3.9869414e-05,IFRD2
8669,20370,3.9868948e-05,EIF3J
92482,21155,3.986703e-05,BBIP1
90410,20769,3.986493e-05,IFT20
5859,15455,3.9864313e-05,QARS1
79184,18344,3.986167e-05,BRCC3
9698,21693,3.986091e-05,PUM1
80273,18885,3.9860795e-05,GRPEL1
9169,21016,3.985755e-05,SCAF11
23428,6523,3.985548e-05,SLC7A8
10217,1197,3.9854927e-05,CTDSPL
4642,11902,3.985321e-05,MYO1D
4076,11308,3.985072e-05,CAPRIN1
10978,2231,3.9848463e-05,CLP1
4125,11358,3.9848128e-05,MAN2B1
9654,21647,3.9847084e-05,TTLL4
29995,8992,3.984662e-05,LMCD1
51621,12891,3.984579e-05,KLF13
122786,3125,3.984462e-05,FRMD6
55957,14473,3.984356e-05,LIN37
55010,13746,3.9840666e-05,PARPBP
116039,2826,3.9839713e-05,OSR2
29950,8956,3.9839164e-05,SERTAD1
27000,7723,3.9833663e-05,DNAJC2
5832,15400,3.9823426e-05,ALDH18A1
25803,7106,3.9819253e-05,SPDEF
9789,21786,3.9817533e-05,SPCS2
9610,21605,3.981655e-05,RIN1
6625,16964,3.981404e-05,SNRNP70
9743,21740,3.9813007e-05,ARHGAP32
